From,To,Value,Group,Attributes
QtrPv,Vtt,60,2,"src_value=36,dest_value=42,src_label=Long Name One"
QtrPv,XsTVYy,54,2,"dest_value=47"
QtrPv,Gwk,35,2,"dest_value=68"
QtrPv,ihLBc,4,2,"dest_value=24"
QtrPv,EKxSB,70,2,"dest_value=21"
QtrPv,VmlX,54,2,"dest_value=97"
QtrPv,NldCx,43,2,"dest_value=42"
QtrPv,kiIcqF,83,2,"dest_value=23"
QtrPv,fTZkdp,98,2,"dest_value=13"
QtrPv,zICWlM,15,2,"dest_value=91"
QtrPv,qsIvMD,87,2,"dest_value=91"
QtrPv,WhqOQ,64,2,"dest_value=51"
QtrPv,ohyx,70,2,"dest_value=30"
QtrPv,zmsr,20,2,"dest_value=24"
QtrPv,AXcOG,36,2,"dest_value=97"
QtrPv,Fvy,25,2,"dest_value=97"
QtrPv,vSLQH,9,2,"dest_value=15"
QtrPv,ArOp,1,2,"dest_value=71"
QtrPv,WuVY,87,2,"dest_value=81"
QtrPv,LAVO,67,2,"dest_value=87"
QtrPv,rLlb,35,2,"dest_value=54"
QtrPv,ipbHlg,53,2,"dest_value=2"
QtrPv,TAs,91,2,"dest_value=55"
QtrPv,BUNc,70,2,"dest_value=61"
QtrPv,wBnWAK,64,2,"dest_value=33"
QtrPv,eqz,1,2,"dest_value=50"
QtrPv,AEw,60,2,"dest_value=6"
kmGL,Vtt,59,7,"src_value=54,src_label=Long Name Two"
kmGL,XsTVYy,41,7
kmGL,Gwk,71,7
kmGL,ihLBc,96,7
kmGL,EKxSB,76,7
kmGL,VmlX,93,7
kmGL,NldCx,92,7
kmGL,kiIcqF,3,7
kmGL,fTZkdp,53,7
kmGL,zICWlM,12,7
kmGL,qsIvMD,35,7
kmGL,WhqOQ,18,7
kmGL,ohyx,31,7
kmGL,zmsr,21,7
kmGL,AXcOG,8,7
kmGL,Fvy,14,7
kmGL,vSLQH,7,7
kmGL,ArOp,6,7
kmGL,WuVY,90,7
kmGL,LAVO,46,7
kmGL,rLlb,19,7
kmGL,ipbHlg,82,7
kmGL,TAs,84,7
kmGL,BUNc,63,7
kmGL,wBnWAK,4,7
kmGL,eqz,96,7
kmGL,AEw,24,7
kmGL,tdrd,99,7,"dest_value=77"
kmGL,QhH,91,7,"dest_value=82"
kmGL,ySualz,82,7,"dest_value=100"
kmGL,elK,28,7,"dest_value=51"
kmGL,ins,66,7,"dest_value=31"
kmGL,dKfT,61,7,"dest_value=95"
kmGL,VxR,60,7,"dest_value=88"
KLtYrJ,Vtt,87,1,"src_value=97,src_label=Long Name Three"
KLtYrJ,XsTVYy,74,1
KLtYrJ,Gwk,97,1
KLtYrJ,ihLBc,6,1
KLtYrJ,EKxSB,5,1
KLtYrJ,VmlX,2,1
KLtYrJ,NldCx,1,1
KLtYrJ,kiIcqF,38,1
KLtYrJ,fTZkdp,29,1
KLtYrJ,zICWlM,15,1
KLtYrJ,qsIvMD,49,1
KLtYrJ,WhqOQ,40,1
KLtYrJ,ohyx,29,1
KLtYrJ,zmsr,47,1
KLtYrJ,AXcOG,36,1
KLtYrJ,Fvy,49,1
KLtYrJ,vSLQH,3,1
KLtYrJ,ArOp,79,1
KLtYrJ,WuVY,43,1
KLtYrJ,LAVO,76,1
KLtYrJ,rLlb,12,1
KLtYrJ,ipbHlg,16,1
KLtYrJ,TAs,71,1
KLtYrJ,BUNc,42,1
KLtYrJ,wBnWAK,37,1
KLtYrJ,eqz,34,1
fFvx,Vtt,39,5,"src_value=24,src_label=Long Name Four"
tDuhGc,Vtt,23,8,"src_value=93,src_label=Long Name Five"
tDuhGc,XsTVYy,77,8
tDuhGc,Gwk,93,8
tDuhGc,ihLBc,56,8
tDuhGc,EKxSB,79,8
tDuhGc,VmlX,40,8
tDuhGc,NldCx,92,8
tDuhGc,kiIcqF,2,8
tDuhGc,fTZkdp,47,8
tDuhGc,zICWlM,92,8
tDuhGc,qsIvMD,60,8
Ilcg,Vtt,70,6,"src_value=24,src_label=Long Name Six"
Ilcg,XsTVYy,49,6
Ilcg,Gwk,8,6
Ilcg,ihLBc,20,6
Ilcg,EKxSB,80,6
Ilcg,VmlX,14,6
Ilcg,NldCx,72,6
Ilcg,kiIcqF,30,6
Ilcg,fTZkdp,66,6
Ilcg,zICWlM,12,6
Ilcg,qsIvMD,22,6
Ilcg,WhqOQ,91,6
Ilcg,ohyx,87,6
Ilcg,zmsr,27,6
Ilcg,AXcOG,57,6
Ilcg,Fvy,10,6
Ilcg,vSLQH,43,6
Ilcg,ArOp,23,6
Ilcg,WuVY,34,6
Ilcg,LAVO,17,6
Ilcg,rLlb,45,6
Ilcg,ipbHlg,57,6
Ilcg,TAs,52,6
Ilcg,BUNc,5,6
Ilcg,wBnWAK,58,6
Ilcg,eqz,37,6
Ilcg,AEw,27,6
Ilcg,tdrd,35,6
Ilcg,QhH,41,6
Ilcg,ySualz,30,6
VxR,Vtt,67,8
VxR,XsTVYy,41,8
VxR,Gwk,93,8
dKfT,Vtt,3,4
dKfT,XsTVYy,100,4
dKfT,Gwk,75,4
dKfT,ihLBc,91,4
dKfT,EKxSB,33,4
dKfT,VmlX,18,4
dKfT,NldCx,42,4
dKfT,kiIcqF,35,4
dKfT,fTZkdp,95,4
dKfT,zICWlM,21,4
dKfT,qsIvMD,36,4
dKfT,WhqOQ,57,4
dKfT,ohyx,48,4
dKfT,zmsr,5,4
ins,Vtt,13,3
ins,XsTVYy,16,3
ins,Gwk,75,3
ins,ihLBc,69,3
ins,EKxSB,45,3
ins,VmlX,48,3
ins,NldCx,20,3
ins,kiIcqF,48,3
ins,fTZkdp,35,3
ins,zICWlM,56,3
ins,qsIvMD,44,3
ins,WhqOQ,83,3
ins,ohyx,10,3
ins,zmsr,70,3
ins,AXcOG,28,3
ins,Fvy,67,3
ins,vSLQH,43,3
ins,ArOp,91,3
ins,WuVY,89,3
ins,LAVO,68,3
ins,rLlb,39,3
ins,ipbHlg,10,3
elK,Vtt,40,7
elK,XsTVYy,58,7
elK,Gwk,41,7
elK,ihLBc,98,7
elK,EKxSB,34,7
elK,VmlX,67,7
elK,NldCx,29,7
elK,kiIcqF,9,7
elK,fTZkdp,65,7
elK,zICWlM,35,7
elK,qsIvMD,98,7
ySualz,Vtt,36,5
ySualz,XsTVYy,52,5
ySualz,Gwk,59,5
ySualz,ihLBc,36,5
ySualz,EKxSB,10,5
ySualz,VmlX,11,5
ySualz,NldCx,16,5
ySualz,kiIcqF,91,5
ySualz,fTZkdp,27,5
ySualz,zICWlM,38,5
ySualz,qsIvMD,97,5
ySualz,WhqOQ,42,5
ySualz,ohyx,81,5
ySualz,zmsr,12,5
ySualz,AXcOG,32,5
ySualz,Fvy,44,5
ySualz,vSLQH,85,5
ySualz,ArOp,14,5
ySualz,WuVY,52,5
ySualz,LAVO,7,5
ySualz,rLlb,42,5
ySualz,ipbHlg,49,5
ySualz,TAs,44,5
ySualz,BUNc,90,5
ySualz,wBnWAK,85,5
ySualz,eqz,78,5
ySualz,AEw,19,5
ySualz,tdrd,34,5
QhH,Vtt,97,5
QhH,XsTVYy,66,5
QhH,Gwk,14,5
QhH,ihLBc,76,5
tdrd,Vtt,41,1
tdrd,XsTVYy,67,1
tdrd,Gwk,10,1
tdrd,ihLBc,32,1
tdrd,EKxSB,79,1
tdrd,VmlX,44,1
tdrd,NldCx,9,1
tdrd,kiIcqF,77,1
AEw,Vtt,75,4
AEw,XsTVYy,54,4
AEw,Gwk,88,4
AEw,ihLBc,57,4
AEw,EKxSB,65,4
AEw,VmlX,66,4
AEw,NldCx,82,4
AEw,kiIcqF,63,4
eqz,Vtt,41,6
eqz,XsTVYy,13,6
eqz,Gwk,73,6
eqz,ihLBc,25,6
eqz,EKxSB,64,6
eqz,VmlX,25,6
eqz,NldCx,4,6
eqz,kiIcqF,20,6
eqz,fTZkdp,24,6
eqz,zICWlM,27,6
eqz,qsIvMD,81,6
eqz,WhqOQ,32,6
eqz,ohyx,51,6
eqz,zmsr,84,6
eqz,AXcOG,74,6
eqz,Fvy,4,6
eqz,vSLQH,12,6
eqz,ArOp,50,6
eqz,WuVY,47,6
eqz,LAVO,34,6
wBnWAK,Vtt,34,6
wBnWAK,XsTVYy,63,6
wBnWAK,Gwk,44,6
wBnWAK,ihLBc,11,6
wBnWAK,EKxSB,93,6
wBnWAK,VmlX,87,6
wBnWAK,NldCx,100,6
wBnWAK,kiIcqF,99,6
wBnWAK,fTZkdp,66,6
wBnWAK,zICWlM,50,6
wBnWAK,qsIvMD,6,6
wBnWAK,WhqOQ,36,6
wBnWAK,ohyx,85,6
wBnWAK,zmsr,52,6
wBnWAK,AXcOG,18,6
wBnWAK,Fvy,72,6
wBnWAK,vSLQH,50,6
wBnWAK,ArOp,7,6
wBnWAK,WuVY,28,6
wBnWAK,LAVO,70,6
wBnWAK,rLlb,76,6
wBnWAK,ipbHlg,86,6
TAs,Vtt,2,5
TAs,XsTVYy,9,5
TAs,Gwk,55,5
ipbHlg,Vtt,32,2
ipbHlg,XsTVYy,77,2
ipbHlg,Gwk,80,2
ipbHlg,ihLBc,58,2
ipbHlg,EKxSB,20,2
ipbHlg,VmlX,10,2
ipbHlg,NldCx,40,2
ipbHlg,kiIcqF,26,2
rLlb,Vtt,33,3
rLlb,XsTVYy,57,3
rLlb,Gwk,7,3
LAVO,Vtt,51,7
LAVO,XsTVYy,52,7
LAVO,Gwk,35,7
LAVO,ihLBc,51,7
LAVO,EKxSB,52,7
LAVO,VmlX,23,7
LAVO,NldCx,41,7
LAVO,kiIcqF,13,7
LAVO,fTZkdp,95,7
WuVY,Vtt,77,5
WuVY,XsTVYy,33,5
WuVY,Gwk,42,5
WuVY,ihLBc,11,5
WuVY,EKxSB,16,5
WuVY,VmlX,21,5
WuVY,NldCx,24,5
ArOp,Vtt,3,8
ArOp,XsTVYy,75,8
ArOp,Gwk,4,8
ArOp,ihLBc,92,8
ArOp,EKxSB,61,8
ArOp,VmlX,36,8
ArOp,NldCx,54,8
ArOp,kiIcqF,55,8
ArOp,fTZkdp,97,8
ArOp,zICWlM,35,8
ArOp,qsIvMD,20,8
ArOp,WhqOQ,48,8
vSLQH,Vtt,82,8
vSLQH,XsTVYy,77,8
vSLQH,Gwk,55,8
vSLQH,ihLBc,90,8
vSLQH,EKxSB,92,8
vSLQH,VmlX,49,8
vSLQH,NldCx,34,8
vSLQH,kiIcqF,83,8
vSLQH,fTZkdp,32,8
vSLQH,zICWlM,38,8
vSLQH,qsIvMD,80,8
Fvy,Vtt,65,3
Fvy,XsTVYy,89,3
Fvy,Gwk,92,3
Fvy,ihLBc,100,3
Fvy,EKxSB,71,3
Fvy,VmlX,50,3
Fvy,NldCx,9,3
Fvy,kiIcqF,64,3
Fvy,fTZkdp,15,3
Fvy,zICWlM,97,3
Fvy,qsIvMD,20,3
Fvy,WhqOQ,23,3
AXcOG,Vtt,41,7
AXcOG,XsTVYy,14,7
zmsr,Vtt,53,4
zmsr,XsTVYy,39,4
zmsr,Gwk,73,4
zmsr,ihLBc,11,4
zmsr,EKxSB,62,4
zmsr,VmlX,72,4
zmsr,NldCx,70,4
zmsr,kiIcqF,42,4
ohyx,Vtt,40,5
ohyx,XsTVYy,73,5
ohyx,Gwk,97,5
ohyx,ihLBc,80,5
ohyx,EKxSB,23,5
ohyx,VmlX,56,5
ohyx,NldCx,82,5
WhqOQ,Vtt,6,2
WhqOQ,XsTVYy,65,2
WhqOQ,Gwk,41,2
WhqOQ,ihLBc,63,2
WhqOQ,EKxSB,11,2
qsIvMD,Vtt,100,6
qsIvMD,XsTVYy,19,6
qsIvMD,Gwk,43,6
qsIvMD,ihLBc,74,6
qsIvMD,EKxSB,79,6
qsIvMD,VmlX,70,6
qsIvMD,NldCx,60,6
qsIvMD,kiIcqF,36,6
qsIvMD,fTZkdp,65,6
zICWlM,Vtt,91,6
zICWlM,XsTVYy,39,6
zICWlM,Gwk,39,6
zICWlM,ihLBc,15,6
fTZkdp,Vtt,17,4
fTZkdp,XsTVYy,74,4
fTZkdp,Gwk,58,4
fTZkdp,ihLBc,85,4
kiIcqF,Vtt,57,8
NldCx,Vtt,53,3
VmlX,Vtt,61,7
VmlX,XsTVYy,90,7
VmlX,Gwk,22,7
VmlX,ihLBc,14,7
VmlX,EKxSB,100,7
EKxSB,Vtt,11,6
